time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17
34.400000,2.001248,2.015203,1.964632,2.048677,2.006663,1.894781,2.009382,1.991490,0.140894,0.692090,0.156942,0.307631,0.031256,0.153128,0.926160,0.073985,0.566436
34.416667,2.001463,2.015893,1.965932,2.048775,2.006677,1.895114,2.009596,1.991428,0.141018,0.675382,0.157021,0.310411,0.031181,0.152322,0.945594,0.073214,0.609494
34.433333,2.001549,2.016548,1.967237,2.048877,2.006660,1.892052,2.009718,1.991295,0.141847,0.669474,0.157101,0.312148,0.031152,0.151890,0.959864,0.072281,0.651833
34.450000,2.001594,2.017026,1.968052,2.049121,2.006640,1.892535,2.009721,1.990926,0.142543,0.668615,0.157172,0.312868,0.031106,0.151750,0.968553,0.071401,0.683890
34.466667,2.001626,2.017535,1.968718,2.049614,2.006809,1.891137,2.009591,1.990310,0.142804,0.668795,0.162380,0.311530,0.031229,0.152039,0.973321,0.071786,0.704849
34.483333,2.001651,2.017908,1.969359,2.050140,2.007076,1.891057,2.009380,1.989554,0.143464,0.669364,0.170876,0.302644,0.031580,0.152506,0.975959,0.073018,0.713013
34.500000,2.002122,2.017923,1.969834,2.050657,2.007314,1.892860,2.009196,1.988907,0.142496,0.669382,0.177297,0.295879,0.031907,0.152812,0.977198,0.074018,0.705402
34.516667,2.002467,2.017805,1.969237,2.051157,2.007119,1.895650,2.008996,1.988632,0.142641,0.670105,0.172357,0.291815,0.031961,0.154225,0.976903,0.075206,0.698032
34.533333,2.002680,2.017697,1.971474,2.052543,2.006773,1.898278,2.008825,1.989405,0.142221,0.679655,0.163239,0.292217,0.031710,0.155988,0.976477,0.076791,0.689096
34.550000,2.002343,2.017743,1.971175,2.052196,2.006495,1.900266,2.008547,1.990234,0.138953,0.682194,0.156224,0.297158,0.031312,0.157406,0.975910,0.076064,0.691939
34.566667,2.002150,2.017768,1.967453,2.051528,2.006380,1.901355,2.008359,1.990936,0.135707,0.679689,0.153442,0.300089,0.031044,0.158261,0.974236,0.074656,0.697470
34.583333,2.002338,2.017787,1.965013,2.051090,2.006335,1.899048,2.008231,1.991650,0.133288,0.677682,0.152062,0.302196,0.030873,0.158748,0.972056,0.073658,0.702398
34.600000,2.003018,2.017863,1.964209,2.050906,2.006323,1.897532,2.008212,1.991936,0.131641,0.676715,0.151348,0.303357,0.030782,0.159049,0.970324,0.072124,0.713243
34.616667,2.003519,2.017898,1.965352,2.051693,2.006317,1.898426,2.008258,1.991253,0.130615,0.684943,0.150887,0.303678,0.030794,0.159321,0.969406,0.070981,0.718996
34.633333,2.003791,2.017854,1.968453,2.053120,2.006388,1.899791,2.008304,1.990512,0.131106,0.705186,0.151467,0.303758,0.030837,0.159543,0.968930,0.069937,0.712744
34.650000,2.003821,2.017756,1.965458,2.052487,2.006477,1.901603,2.008371,1.989758,0.132577,0.719610,0.152534,0.303653,0.030897,0.159792,0.968817,0.068877,0.704374
34.666667,2.003647,2.017507,1.959733,2.050492,2.006531,1.903093,2.008430,1.988977,0.133925,0.713123,0.153225,0.303513,0.030960,0.160111,0.971958,0.068591,0.692736
34.683333,2.003490,2.017284,1.953318,2.048713,2.006499,1.904488,2.008529,1.988404,0.136425,0.708860,0.151722,0.307776,0.030947,0.159432,0.978376,0.068734,0.680671
34.700000,2.003966,2.017021,1.953817,2.048075,2.006383,1.906382,2.008974,1.988744,0.137588,0.692351,0.148014,0.319968,0.030747,0.156433,0.965309,0.069147,0.663006
34.716667,2.004799,2.016737,1.957342,2.048037,2.006306,1.907924,2.009609,1.989243,0.135347,0.691354,0.145371,0.331148,0.030596,0.152117,0.963644,0.069991,0.638571
34.733333,2.005258,2.016657,1.958292,2.047886,2.006279,1.908727,2.010054,1.989677,0.133167,0.669311,0.144429,0.336824,0.030495,0.149775,0.981962,0.070878,0.629915
34.750000,2.005411,2.017147,1.959781,2.047926,2.006268,1.907596,2.010201,1.989248,0.133343,0.648253,0.144389,0.339978,0.030455,0.148442,1.006575,0.070543,0.659760
34.766667,2.005462,2.017740,1.960732,2.047989,2.006244,1.904572,2.010282,1.988901,0.134979,0.640428,0.144529,0.341910,0.030427,0.147719,1.025267,0.071298,0.693593
34.783333,2.005483,2.018155,1.961371,2.048341,2.006225,1.903404,2.010317,1.988550,0.136371,0.637341,0.144646,0.342953,0.030418,0.147366,1.036929,0.072621,0.715581
34.800000,2.005504,2.018625,1.961904,2.048811,2.006222,1.903032,2.010124,1.987572,0.137158,0.635834,0.145800,0.338095,0.030569,0.147368,1.043264,0.074558,0.728756
34.816667,2.005521,2.018575,1.962376,2.049303,2.006358,1.902601,2.009904,1.986609,0.137432,0.635065,0.150850,0.329075,0.030828,0.147705,1.046749,0.077205,0.715929
34.833333,2.005526,2.018281,1.961493,2.049763,2.006521,1.903684,2.009713,1.985779,0.137617,0.635046,0.155026,0.322070,0.031078,0.148032,1.048647,0.080200,0.693320
34.850000,2.005526,2.017943,1.958593,2.050363,2.006656,1.905679,2.009570,1.985434,0.137901,0.636002,0.158119,0.317140,0.031268,0.148230,1.049886,0.081485,0.684024
34.866667,2.005083,2.017887,1.954614,2.051356,2.006479,1.907595,2.009358,1.986269,0.137095,0.637559,0.153981,0.314613,0.031183,0.149297,1.051456,0.077920,0.707983
34.883333,2.004412,2.017935,1.952674,2.052188,2.006308,1.909003,2.009106,1.987352,0.136916,0.638717,0.149662,0.316117,0.030790,0.150854,1.049978,0.074628,0.726753
34.900000,2.003998,2.017966,1.949496,2.051778,2.006227,1.909809,2.008885,1.988390,0.134423,0.643490,0.147742,0.318329,0.030413,0.151735,1.047237,0.072564,0.737909
34.916667,2.003778,2.017962,1.949568,2.051734,2.006194,1.908588,2.008754,1.989377,0.132759,0.642571,0.146802,0.319883,0.030186,0.152205,1.044687,0.071553,0.743033
34.933333,2.004095,2.018014,1.950217,2.051812,2.006192,1.906113,2.008701,1.990217,0.131506,0.642331,0.146355,0.321031,0.030042,0.152417,1.043043,0.070546,0.750619
34.950000,2.004313,2.018065,1.952583,2.052847,2.006199,1.906433,2.008780,1.989690,0.131002,0.653137,0.146178,0.321331,0.030022,0.152626,1.042163,0.070765,0.752427
34.966667,2.004440,2.018077,1.953242,2.053314,2.006263,1.907538,2.008831,1.988953,0.132094,0.673205,0.146712,0.321366,0.030048,0.152837,1.041713,0.070799,0.741831
34.983333,2.004513,2.018050,1.945062,2.051261,2.006350,1.909195,2.008878,1.988192,0.134796,0.680527,0.147780,0.321223,0.030097,0.153041,1.041491,0.070521,0.730188
35.000000,2.004292,2.017903,1.935059,2.049207,2.006392,1.911114,2.008931,1.987442,0.137076,0.685650,0.148380,0.320940,0.030128,0.153500,1.051224,0.072120,0.713207
35.016667,2.004120,2.017402,1.930446,2.047885,2.006392,1.913071,2.008982,1.986675,0.140113,0.680871,0.147836,0.323854,0.030093,0.154136,1.057461,0.074329,0.674386
35.033333,2.004306,2.016809,1.928633,2.046775,2.006230,1.915352,2.009233,1.986513,0.141697,0.673702,0.143148,0.338923,0.029894,0.152692,1.056230,0.076019,0.629517
35.050000,2.005111,2.016240,1.932607,2.046069,2.005994,1.917469,2.009769,1.987049,0.137308,0.672192,0.137165,0.359106,0.029694,0.149004,1.057745,0.078135,0.585590
35.066667,2.005482,2.016205,1.937848,2.045958,2.005860,1.918716,2.010111,1.987424,0.132857,0.649887,0.134311,0.371888,0.029520,0.147992,1.076762,0.079471,0.577478
35.083333,2.005531,2.016954,1.943626,2.046209,2.005813,1.918004,2.010284,1.987506,0.131442,0.621508,0.133741,0.379553,0.029407,0.147856,1.100743,0.078466,0.622141
35.100000,2.005498,2.017741,1.948094,2.046313,2.005776,1.915379,2.010337,1.987107,0.131855,0.603497,0.133731,0.384012,0.029351,0.147811,1.119616,0.077640,0.670547
35.116667,2.005472,2.018236,1.950835,2.046459,2.005739,1.913405,2.010451,1.986951,0.132486,0.594391,0.133735,0.386433,0.029308,0.147794,1.131080,0.077592,0.700498
35.133333,2.005465,2.018677,1.952475,2.046908,2.005849,1.912162,2.010286,1.986513,0.132850,0.590415,0.136485,0.388173,0.029308,0.148057,1.137314,0.078473,0.719689
35.150000,2.005576,2.019145,1.953519,2.047373,2.006012,1.910545,2.010055,1.985440,0.132926,0.588321,0.141277,0.383249,0.029467,0.148483,1.140681,0.079631,0.730935
35.166667,2.006159,2.019149,1.953623,2.047815,2.006207,1.910667,2.009838,1.984409,0.132172,0.587201,0.146063,0.375118,0.029712,0.148781,1.142246,0.080506,0.724024
35.183333,2.006735,2.018883,1.951242,2.048145,2.006395,1.911430,2.009668,1.983441,0.130895,0.587006,0.150137,0.369565,0.030065,0.146933,1.150545,0.080797,0.716586
35.200000,2.007201,2.018713,1.949584,2.048498,2.006360,1.911855,2.009425,1.983202,0.128802,0.587527,0.149276,0.366801,0.030184,0.144758,1.163379,0.080726,0.715495
35.216667,2.007503,2.018649,1.951195,2.049884,2.006166,1.912309,2.009182,1.984547,0.126766,0.597519,0.145568,0.357749,0.030033,0.144043,1.170555,0.081230,0.712028
35.233333,2.007646,2.018631,1.949174,2.049945,2.006065,1.912967,2.008979,1.985657,0.125028,0.608002,0.143888,0.350461,0.029904,0.143570,1.174467,0.081308,0.711371
35.250000,2.007872,2.018660,1.950013,2.050007,2.006015,1.913320,2.008889,1.986799,0.123210,0.609663,0.143046,0.346656,0.029805,0.143235,1.176576,0.081022,0.714366
35.266667,2.008044,2.018678,1.951175,2.050261,2.006004,1.911657,2.008843,1.987753,0.121968,0.610593,0.142651,0.344979,0.029731,0.142985,1.177700,0.080583,0.716581
35.283333,2.008127,2.018623,1.953677,2.051537,2.006009,1.911942,2.008899,1.987211,0.121516,0.619517,0.142387,0.343812,0.029753,0.142969,1.178142,0.080243,0.713303
35.300000,2.008141,2.018500,1.953906,2.052031,2.006072,1.912887,2.008957,1.986401,0.123263,0.633469,0.143006,0.343067,0.029805,0.143111,1.177991,0.079218,0.702693
35.316667,2.008059,2.018211,1.945767,2.050284,2.006156,1.914513,2.009010,1.985509,0.125492,0.639249,0.144228,0.343075,0.029850,0.143367,1.178073,0.078099,0.692191
35.333333,2.007926,2.018037,1.938986,2.048446,2.006232,1.916033,2.009055,1.984561,0.127671,0.631898,0.145396,0.344654,0.029857,0.143663,1.182663,0.077983,0.684568
35.350000,2.007840,2.017819,1.935561,2.047548,2.006272,1.917565,2.009102,1.983591,0.130760,0.627137,0.146018,0.346342,0.029848,0.143963,1.186837,0.079353,0.666311
35.366667,2.007927,2.017322,1.937362,2.047016,2.006172,1.919263,2.009377,1.984194,0.132321,0.633218,0.142943,0.354203,0.029692,0.142188,1.186184,0.081698,0.626433
35.383333,2.008635,2.016967,1.944330,2.046317,2.006012,1.920849,2.009791,1.985396,0.128008,0.641283,0.138689,0.368178,0.029615,0.140414,1.196999,0.084833,0.594106
35.400000,2.009095,2.017024,1.949409,2.045801,2.005915,1.921863,2.010035,1.986122,0.125150,0.630722,0.136507,0.378105,0.029570,0.139262,1.211185,0.085255,0.593284
35.416667,2.009107,2.017877,1.953305,2.045672,2.005889,1.922010,2.010172,1.986618,0.125266,0.612373,0.136093,0.384777,0.029474,0.139597,1.237978,0.084459,0.642534
35.433333,2.009074,2.018701,1.956505,2.045513,2.005850,1.919298,2.010201,1.986326,0.126440,0.599235,0.136087,0.388754,0.029430,0.139913,1.255818,0.083568,0.692903
35.450000,2.009142,2.019232,1.958643,2.045670,2.005808,1.916483,2.010284,1.986675,0.127221,0.593632,0.136036,0.391057,0.029388,0.139985,1.261869,0.082756,0.726843
35.466667,2.009234,2.019663,1.959984,2.046074,2.005833,1.915569,2.010163,1.987300,0.127651,0.590937,0.137150,0.392520,0.029403,0.140091,1.262842,0.084021,0.747749
35.483333,2.009294,2.020158,1.960823,2.046473,2.006024,1.913560,2.009949,1.986870,0.127737,0.589513,0.142244,0.390974,0.029506,0.140544,1.263417,0.085522,0.759930
35.500000,2.009698,2.020396,1.960704,2.046833,2.006198,1.913082,2.009748,1.986217,0.126141,0.588437,0.146796,0.382979,0.029680,0.141307,1.263645,0.085720,0.765873
35.516667,2.010138,2.020164,1.958156,2.047105,2.006396,1.913579,2.009584,1.985466,0.124562,0.588409,0.151300,0.377823,0.029698,0.142923,1.264047,0.086036,0.761797
35.533333,2.010405,2.019844,1.953539,2.047920,2.006293,1.913840,2.009340,1.985419,0.123919,0.590104,0.148974,0.375271,0.029548,0.144928,1.260839,0.085610,0.758171
35.550000,2.010576,2.019674,1.950915,2.048636,2.006122,1.914763,2.009083,1.986671,0.123884,0.591026,0.146150,0.361193,0.029408,0.146083,1.258866,0.085703,0.754889
35.566667,2.010654,2.019588,1.951217,2.049261,2.006028,1.915249,2.008905,1.987717,0.121865,0.599327,0.144856,0.352461,0.029275,0.146635,1.257829,0.085770,0.752977
35.583333,2.010689,2.019537,1.951908,2.049418,2.005982,1.915082,2.008819,1.988771,0.120119,0.602161,0.144201,0.347974,0.029170,0.146850,1.257257,0.085801,0.752050
35.600000,2.010701,2.019510,1.952611,2.049796,2.005976,1.912124,2.008804,1.989198,0.119069,0.602962,0.143950,0.346161,0.029118,0.146939,1.256925,0.085822,0.751554
35.616667,2.010682,2.019448,1.954828,2.051036,2.006005,1.911219,2.008862,1.988472,0.118873,0.609225,0.144040,0.345059,0.029160,0.147138,1.256303,0.085346,0.749655
35.633333,2.010782,2.019185,1.952301,2.050493,2.006077,1.911868,2.008909,1.987646,0.119280,0.623759,0.144668,0.344267,0.029228,0.147438,1.254911,0.084386,0.737711
35.650000,2.010792,2.018985,1.944977,2.048701,2.006165,1.913319,2.008953,1.986768,0.120871,0.628182,0.145926,0.343653,0.029298,0.147858,1.255095,0.083875,0.725381
35.666667,2.010572,2.018669,1.940076,2.047095,2.006238,1.914964,2.009001,1.985900,0.122939,0.623522,0.147172,0.343793,0.029325,0.148589,1.260452,0.086434,0.694401
35.683333,2.010473,2.018501,1.937419,2.046032,2.006278,1.916623,2.009120,1.985222,0.125939,0.605911,0.147903,0.345417,0.029324,0.148258,1.260973,0.087353,0.676844
35.700000,2.011080,2.017923,1.943800,2.046650,2.006147,1.918756,2.009614,1.985529,0.125078,0.616615,0.144117,0.358119,0.029354,0.143794,1.253522,0.089503,0.632451
35.716667,2.011982,2.017466,1.951471,2.046066,2.005925,1.920949,2.010248,1.986124,0.119876,0.628616,0.138098,0.380512,0.029296,0.139774,1.260268,0.091611,0.597613
35.733333,2.012541,2.017588,1.955029,2.045959,2.005804,1.922301,2.010644,1.986571,0.117091,0.625761,0.135135,0.395002,0.029254,0.138114,1.269303,0.091728,0.602809
35.750000,2.012848,2.018179,1.955788,2.046007,2.005769,1.923207,2.010808,1.986430,0.117082,0.606276,0.134320,0.405023,0.029215,0.137202,1.274282,0.090585,0.640638
35.766667,2.013064,2.018727,1.956791,2.045660,2.005712,1.921026,2.010883,1.986093,0.117432,0.588484,0.133951,0.411585,0.029221,0.135862,1.283426,0.089313,0.678005
35.783333,2.013602,2.019068,1.957986,2.045734,2.005658,1.919005,2.010955,1.986245,0.117801,0.581196,0.133684,0.415208,0.029344,0.130926,1.318679,0.087282,0.704735
35.800000,2.014182,2.019299,1.958835,2.046123,2.005673,1.918128,2.010919,1.986187,0.118041,0.577991,0.134680,0.417289,0.029517,0.126051,1.354925,0.086379,0.721433
35.816667,2.014997,2.019632,1.959391,2.046511,2.005909,1.915723,2.010824,1.985692,0.117740,0.576184,0.139959,0.418878,0.029694,0.121863,1.398991,0.085520,0.733452
35.833333,2.015764,2.020066,1.959040,2.046857,2.006086,1.915471,2.010715,1.985135,0.115757,0.574728,0.144500,0.410499,0.030023,0.118756,1.436821,0.084067,0.750455
35.850000,2.016477,2.019966,1.955662,2.047277,2.006247,1.918033,2.010542,1.984554,0.114321,0.575086,0.148239,0.401047,0.030366,0.116417,1.468522,0.082934,0.754221
35.866667,2.017154,2.019551,1.950320,2.048121,2.006200,1.923574,2.010252,1.985045,0.113520,0.576937,0.147254,0.387857,0.030545,0.114838,1.492578,0.081383,0.749825
35.883333,2.017662,2.019340,1.947194,2.048836,2.006065,1.926709,2.010061,1.985966,0.112085,0.580231,0.144826,0.374366,0.030605,0.113886,1.511028,0.080233,0.749260
35.900000,2.017939,2.019221,1.945952,2.049325,2.005982,1.928295,2.009921,1.986844,0.110322,0.588637,0.143587,0.365519,0.030574,0.113276,1.521308,0.079585,0.749015
35.916667,2.018067,2.019151,1.946842,2.049768,2.005938,1.929204,2.009865,1.987750,0.108964,0.592447,0.142923,0.360843,0.030525,0.112900,1.526373,0.079245,0.748907
35.933333,2.018130,2.019114,1.948659,2.050501,2.005911,1.931022,2.009875,1.988623,0.108046,0.593336,0.142545,0.357998,0.030460,0.112626,1.529037,0.079073,0.748843
35.950000,2.018148,2.019040,1.951175,2.051933,2.005892,1.934321,2.009895,1.988159,0.108635,0.595892,0.142124,0.355892,0.030494,0.112629,1.530451,0.077993,0.748119
35.966667,2.018159,2.018922,1.949271,2.051399,2.005922,1.938998,2.010004,1.987552,0.109224,0.602827,0.142339,0.354224,0.030547,0.112729,1.531207,0.077725,0.738958
35.983333,2.018176,2.018820,1.944034,2.049613,2.006007,1.942339,2.010069,1.986774,0.111710,0.597556,0.143763,0.353178,0.030603,0.112891,1.531623,0.077603,0.724673
36.000000,2.018128,2.018721,1.936968,2.047690,2.006095,1.944898,2.010106,1.985896,0.114230,0.589214,0.145413,0.354594,0.030605,0.113150,1.532727,0.077736,0.711423
36.016667,2.017921,2.018655,1.933223,2.046601,2.006144,1.946673,2.010208,1.985758,0.116649,0.573089,0.146506,0.354556,0.030519,0.115370,1.535043,0.080810,0.695997
36.033333,2.017635,2.018472,1.936178,2.046865,2.005990,1.947655,2.010510,1.987097,0.117026,0.568798,0.142110,0.366125,0.030282,0.115365,1.532583,0.084408,0.668204
36.050000,2.017456,2.018369,1.939640,2.046107,2.005786,1.948221,2.010807,1.988157,0.114092,0.570343,0.136566,0.382618,0.030104,0.115650,1.542861,0.087341,0.645343
36.066667,2.017367,2.018830,1.939650,2.045088,2.005678,1.948467,2.010839,1.987790,0.111555,0.565781,0.134057,0.392414,0.029990,0.116699,1.549900,0.088400,0.666352
36.083333,2.017338,2.019564,1.940543,2.044375,2.005625,1.948665,2.010854,1.987611,0.110092,0.549470,0.133079,0.400523,0.029885,0.117204,1.554180,0.088131,0.710497
36.100000,2.017337,2.020291,1.942704,2.043836,2.005574,1.949005,2.010977,1.987649,0.109927,0.530921,0.132679,0.405055,0.029805,0.117439,1.556700,0.088403,0.755252
36.116667,2.017610,2.020731,1.944734,2.043790,2.005541,1.949782,2.011191,1.988866,0.109911,0.522063,0.132454,0.407395,0.029714,0.117328,1.552343,0.088558,0.783207
36.133333,2.017860,2.021044,1.946008,2.044033,2.005512,1.949979,2.011370,1.990046,0.109922,0.517584,0.132283,0.408723,0.029693,0.117167,1.547450,0.089870,0.799684
36.150000,2.018069,2.021506,1.946783,2.044333,2.005637,1.949751,2.011470,1.990952,0.109572,0.515105,0.135003,0.403314,0.029813,0.117226,1.542581,0.091569,0.812038
36.166667,2.018404,2.021696,1.947204,2.044660,2.005835,1.949986,2.011508,1.990668,0.108010,0.513207,0.139359,0.394914,0.030003,0.117268,1.547588,0.092394,0.810975
36.183333,2.019198,2.021447,1.944683,2.044896,2.006018,1.949979,2.011466,1.990138,0.106813,0.512838,0.143244,0.389586,0.030155,0.116381,1.569169,0.090855,0.805598
36.200000,2.019813,2.021116,1.940900,2.045333,2.005878,1.949297,2.011159,1.988992,0.106725,0.513731,0.140306,0.387167,0.030119,0.116216,1.585968,0.089443,0.800832
36.216667,2.020212,2.020788,1.937362,2.046124,2.005744,1.948532,2.010895,1.989267,0.106430,0.518217,0.137409,0.385853,0.029881,0.115953,1.596999,0.088904,0.794811
36.233333,2.020403,2.020612,1.936113,2.046645,2.005678,1.948114,2.010733,1.989801,0.105050,0.528093,0.136060,0.385397,0.029697,0.115753,1.602418,0.088611,0.791700
36.250000,2.020497,2.020515,1.935540,2.046957,2.005645,1.947888,2.010668,1.990604,0.104073,0.536065,0.135339,0.385202,0.029557,0.115562,1.605210,0.088448,0.790104
36.266667,2.020541,2.020462,1.937713,2.047685,2.005622,1.948871,2.010720,1.990351,0.103222,0.537598,0.134937,0.384758,0.029509,0.115515,1.606700,0.088367,0.789234
36.283333,2.020554,2.020350,1.940439,2.048942,2.005609,1.949859,2.010794,1.989465,0.103707,0.543253,0.134552,0.384378,0.029535,0.115606,1.607493,0.087281,0.786817
36.300000,2.020573,2.019942,1.938103,2.048471,2.005638,1.950642,2.010822,1.988539,0.104378,0.558899,0.134780,0.384139,0.029590,0.115784,1.607949,0.086537,0.763350
36.316667,2.020551,2.019560,1.934447,2.046902,2.005705,1.951577,2.010848,1.987571,0.106349,0.556179,0.135981,0.383920,0.029644,0.115981,1.608767,0.086531,0.737048
36.333333,2.020354,2.019278,1.930418,2.045502,2.005780,1.952086,2.010871,1.986564,0.108381,0.551078,0.137452,0.385460,0.029650,0.116276,1.611446,0.088037,0.711472
36.350000,2.019912,2.019180,1.929946,2.044420,2.005872,1.951671,2.011091,1.986446,0.110428,0.555155,0.139213,0.386136,0.029619,0.114891,1.610559,0.092917,0.690117
36.366667,2.019365,2.019380,1.932076,2.043868,2.005838,1.950645,2.011435,1.988175,0.112715,0.556610,0.137976,0.388493,0.029492,0.115675,1.609044,0.099863,0.680479
36.383333,2.019129,2.019446,1.942491,2.044224,2.005708,1.950157,2.011719,1.988529,0.110433,0.565607,0.134539,0.398324,0.029442,0.116743,1.616448,0.105204,0.665107
36.400000,2.019054,2.019769,1.947037,2.043937,2.005630,1.950011,2.011679,1.986546,0.108609,0.562723,0.132690,0.407536,0.029382,0.118924,1.622679,0.107088,0.676764
36.416667,2.019038,2.020540,1.949575,2.043852,2.005595,1.949961,2.011656,1.985458,0.107593,0.547627,0.132064,0.414857,0.029319,0.120048,1.626584,0.107011,0.723916
36.433333,2.019137,2.021299,1.952506,2.043553,2.005565,1.950095,2.011752,1.985331,0.107047,0.530428,0.131822,0.420500,0.029236,0.120568,1.627524,0.106407,0.774084
36.450000,2.019441,2.021845,1.955107,2.043533,2.005537,1.950618,2.011980,1.986480,0.106727,0.522365,0.131685,0.423447,0.029143,0.120632,1.624017,0.105497,0.811920
36.466667,2.019706,2.022320,1.956805,2.043878,2.005510,1.950146,2.012158,1.987683,0.106526,0.518912,0.131563,0.425206,0.029155,0.120559,1.620155,0.107162,0.837615
36.483333,2.019947,2.022858,1.957754,2.044227,2.005572,1.949334,2.012277,1.988775,0.105618,0.516725,0.132965,0.423594,0.029133,0.121101,1.616084,0.108547,0.858967
36.500000,2.020444,2.023334,1.957651,2.044552,2.005793,1.949132,2.012356,1.989178,0.103829,0.515099,0.137773,0.414263,0.029166,0.121921,1.622127,0.106496,0.875449
36.516667,2.021032,2.023051,1.954931,2.044795,2.005988,1.949141,2.012328,1.988819,0.102721,0.515013,0.141892,0.407610,0.029240,0.121936,1.635867,0.104748,0.872818
36.533333,2.021575,2.022688,1.949581,2.045537,2.005895,1.948353,2.012106,1.988611,0.102108,0.516475,0.139994,0.404300,0.029187,0.121908,1.650163,0.102869,0.870527
36.550000,2.021918,2.022534,1.947709,2.046333,2.005772,1.947555,2.011845,1.989197,0.099556,0.526288,0.137562,0.402652,0.028971,0.121808,1.659361,0.101681,0.871638
36.566667,2.022085,2.022448,1.947930,2.047056,2.005709,1.947116,2.011680,1.989910,0.097824,0.535021,0.136316,0.401936,0.028782,0.121683,1.663913,0.101048,0.872291
36.583333,2.022167,2.022397,1.948755,2.047309,2.005677,1.946865,2.011614,1.990773,0.096562,0.537236,0.135672,0.401593,0.028648,0.121544,1.666245,0.100710,0.872694
36.600000,2.022203,2.022355,1.949499,2.047515,2.005663,1.946869,2.011728,1.991076,0.096045,0.538359,0.135307,0.401368,0.028573,0.121440,1.667464,0.100321,0.872761
36.616667,2.022211,2.022222,1.945676,2.046573,2.005653,1.947563,2.011923,1.990177,0.096802,0.536460,0.134932,0.401046,0.028599,0.121518,1.668110,0.098813,0.870865
36.633333,2.022217,2.021798,1.942863,2.045321,2.005668,1.948597,2.012002,1.989236,0.097820,0.533194,0.135076,0.400710,0.028647,0.121647,1.668461,0.098050,0.854750
36.650000,2.022247,2.021139,1.941174,2.044251,2.005744,1.949664,2.012042,1.988263,0.099542,0.531997,0.136543,0.400463,0.028683,0.121825,1.668695,0.099006,0.811760
36.666667,2.022224,2.020807,1.938620,2.043101,2.005813,1.950855,2.012067,1.987272,0.101344,0.529707,0.138045,0.401006,0.028707,0.122038,1.669185,0.099272,0.789604
36.683333,2.022182,2.020682,1.937037,2.042442,2.005891,1.951019,2.012206,1.987378,0.103713,0.513089,0.139831,0.398313,0.028728,0.121389,1.668514,0.099692,0.779685
36.700000,2.021897,2.020544,1.941872,2.042960,2.005867,1.950501,2.012565,1.988863,0.105092,0.512383,0.138765,0.403445,0.028556,0.122518,1.666009,0.105879,0.750298
36.716667,2.021712,2.020584,1.949440,2.044047,2.005749,1.950387,2.012827,1.988944,0.103779,0.526019,0.135526,0.418654,0.028401,0.123775,1.675086,0.111589,0.729460
36.733333,2.021660,2.020986,1.952213,2.044505,2.005701,1.950142,2.012609,1.986923,0.102226,0.527958,0.134044,0.428423,0.028259,0.125365,1.682728,0.114743,0.742425
36.750000,2.021657,2.021807,1.952806,2.044344,2.005681,1.950071,2.012484,1.985801,0.101165,0.517707,0.133539,0.436159,0.028156,0.126145,1.687300,0.115276,0.792397
36.766667,2.021784,2.022582,1.954284,2.044098,2.005662,1.950209,2.012534,1.985721,0.100702,0.507031,0.133281,0.442636,0.028053,0.126259,1.689221,0.114555,0.844360
36.783333,2.022129,2.023199,1.955815,2.044092,2.005640,1.950399,2.012756,1.986976,0.100346,0.503053,0.133150,0.446292,0.027945,0.126066,1.686867,0.113219,0.887561
36.800000,2.022427,2.023763,1.956918,2.044461,2.005618,1.949578,2.012972,1.988281,0.100089,0.502287,0.133041,0.448451,0.027952,0.125859,1.683789,0.114739,0.919104
36.816667,2.022688,2.024373,1.957609,2.044879,2.005749,1.948213,2.013150,1.989529,0.099174,0.501696,0.136092,0.446882,0.028030,0.125861,1.679923,0.115625,0.944317
36.833333,2.022888,2.025087,1.957431,2.045292,2.005969,1.947522,2.013287,1.990033,0.097604,0.501044,0.141020,0.437037,0.028138,0.126718,1.676353,0.114693,0.967403
36.850000,2.023267,2.024864,1.954557,2.045604,2.006165,1.947450,2.013346,1.989558,0.096629,0.501526,0.145287,0.429499,0.028163,0.127649,1.683823,0.112975,0.968541
36.866667,2.023689,2.024600,1.951859,2.046347,2.006028,1.946656,2.013193,1.989360,0.095812,0.505685,0.142399,0.425488,0.028082,0.128375,1.694233,0.111147,0.966789
36.883333,2.024114,2.024469,1.952242,2.047065,2.005826,1.946191,2.012943,1.989974,0.093585,0.518926,0.138343,0.424914,0.027862,0.128675,1.695008,0.110029,0.963464
36.900000,2.024359,2.024393,1.955586,2.047851,2.005719,1.946196,2.012783,1.990583,0.091831,0.525726,0.136133,0.426539,0.027674,0.128832,1.692606,0.109332,0.961739
36.916667,2.024484,2.024347,1.959130,2.048532,2.005667,1.946307,2.012718,1.991273,0.090572,0.528013,0.135020,0.426322,0.027544,0.128867,1.691323,0.108959,0.960860
36.933333,2.024542,2.024307,1.962082,2.049386,2.005638,1.945949,2.012755,1.991614,0.090007,0.529481,0.134391,0.426310,0.027458,0.128863,1.690582,0.108546,0.960233
36.950000,2.024558,2.024186,1.965235,2.050789,2.005604,1.943391,2.012824,1.990763,0.090651,0.531950,0.133862,0.426816,0.027484,0.129003,1.690172,0.106768,0.958979
