Step,Agent_ID,X,Y,Theta
42,1,369.7836,572.1057,2.9539
42,2,258.8156,416.0214,-1.8085
42,3,265.7141,276.6473,-1.2311
42,4,408.8005,173.0448,-0.3263
42,5,586.5256,223.7211,0.4055
42,6,632.8972,355.5327,1.2820
42,7,629.4294,498.2811,1.9256
42,8,507.8034,546.9852,2.7886
42,9,520.4407,285.3016,-0.4601
42,10,523.3481,353.0144,0.1645
42,11,372.8651,354.9487,-2.0900
42,12,504.7605,407.6351,2.8506
42,13,513.2580,470.0422,2.2445
42,14,394.6123,493.0710,2.1873
42,15,333.0147,436.6724,-1.8528
42,16,314.8504,289.2270,-1.5419
42,17,445.3469,241.1216,-0.4959
43,1,370.0151,572.3588,2.9631
43,2,258.9528,416.2561,-1.7855
43,3,264.6119,276.6800,-1.1872
43,4,409.2986,172.1227,-0.2811
43,5,586.0393,223.0232,0.4596
43,6,634.0496,356.1610,1.3102
43,7,631.4295,497.3192,1.9857
43,8,508.0831,546.1309,2.8290
43,9,519.2436,285.6158,-0.4095
43,10,522.6765,353.2834,0.2085
43,11,373.0830,355.1163,-2.0394
43,12,505.2614,407.0461,2.8697
43,13,513.2647,470.1838,2.2611
43,14,394.9616,492.7184,2.2352
43,15,332.6372,436.1759,-1.7938
43,16,315.0616,290.4170,-1.5507
43,17,445.9014,240.9800,-0.4954
44,1,370.3185,572.7816,2.9847
44,2,259.0814,416.4166,-1.7631
44,3,263.4167,276.7928,-1.1428
44,4,409.7357,171.0530,-0.2363
44,5,585.6183,222.2934,0.5167
44,6,635.3895,356.5961,1.3386
44,7,633.0087,496.5083,2.0243
44,8,508.4672,545.2124,2.8740
44,9,518.1013,286.0426,-0.3622
44,10,521.7649,353.2332,0.2404
44,11,373.6492,355.0838,-1.9962
44,12,505.4820,406.7693,2.9059
44,13,513.2945,470.5078,2.2979
44,14,395.2384,492.3040,2.2775
44,15,332.3205,435.7819,-1.7409
44,16,315.2512,291.6754,-1.5630
44,17,446.3597,240.9489,-0.4883
45,1,370.6903,573.2426,3.0038
45,2,259.2252,416.5453,-1.7390
45,3,262.4209,277.0429,-1.0966
45,4,410.3229,169.7937,-0.1907
45,5,585.3044,221.4910,0.5739
45,6,636.1863,356.9184,1.3716
45,7,634.2664,495.7579,2.0656
45,8,508.9238,544.7390,2.9161
45,9,517.1713,286.4657,-0.3186
45,10,520.7111,353.1219,0.2742
45,11,374.2275,355.0567,-1.9522
45,12,505.6148,406.6397,2.9456
45,13,513.3324,470.8344,2.3397
45,14,395.4553,491.8113,2.3205
45,15,332.0013,435.4173,-1.6883
45,16,315.2360,293.3740,-1.5648
45,17,446.8820,240.9588,-0.4749
46,1,371.0578,573.8468,3.0403
46,2,259.4038,416.6670,-1.7108
46,3,261.6874,276.9610,-1.0577
46,4,411.1114,168.5910,-0.1431
46,5,584.9653,220.6977,0.6294
46,6,636.6377,357.2332,1.4097
46,7,635.1194,495.0669,2.1141
46,8,509.2065,544.5898,2.9531
46,9,516.3927,286.8745,-0.2783
46,10,519.5852,352.9986,0.3100
46,11,374.4474,354.9875,-1.9076
46,12,505.8984,406.4972,2.9868
46,13,513.3790,471.1513,2.3836
46,14,395.7051,491.2902,2.3646
46,15,331.4870,436.3260,-1.6304
46,16,315.4312,294.4555,-1.5707
46,17,447.2201,240.9629,-0.4641
47,1,371.3940,574.6054,3.0872
47,2,259.5899,416.7745,-1.6811
47,3,261.1274,276.7996,-1.0179
47,4,411.9592,167.5312,-0.0929
47,5,584.7413,219.9444,0.6820
47,6,636.9001,357.3963,1.4536
47,7,635.5714,494.3695,2.1644
47,8,509.1969,544.6461,2.9849
47,9,515.8809,287.2210,-0.2404
47,10,518.4573,352.8808,0.3457
47,11,374.6689,354.7663,-1.8633
47,12,506.2634,406.3240,3.0271
47,13,513.4312,471.4401,2.4269
47,14,396.0088,490.6545,2.4080
47,15,330.9370,437.5581,-1.5686
47,16,315.5437,295.6412,-1.5705
47,17,447.5702,240.9727,-0.4523
48,1,371.6058,575.5101,3.1376
48,2,259.7787,416.8693,-1.6508
48,3,260.7522,276.6370,-0.9746
48,4,412.7644,166.6760,-0.0429
48,5,584.5986,219.3203,0.7335
48,6,637.8015,357.3194,1.4912
48,7,635.6947,493.6588,2.2216
48,8,509.0557,544.8002,3.0115
48,9,515.5662,287.4961,-0.2034
48,10,518.0549,352.8521,0.3529
48,11,374.6276,354.4807,-1.8157
48,12,506.0568,405.8054,3.0510
48,13,513.4686,471.6331,2.4610
48,14,395.9774,490.1187,2.4488
48,15,330.5098,438.6266,-1.5103
48,16,315.5747,297.0864,-1.5558
48,17,447.9239,240.9908,-0.4389
49,1,371.7093,576.8293,-3.1032
49,2,260.0157,416.9702,-1.6150
49,3,260.3859,276.4742,-0.9409
49,4,413.1471,166.3166,0.0093
49,5,584.5060,218.6870,0.7837
49,6,639.2415,357.1382,1.5255
49,7,635.5900,493.1880,2.2817
49,8,508.8381,544.7951,3.0372
49,9,515.3535,287.7909,-0.1644
49,10,517.9604,352.8314,0.3434
49,11,374.4498,354.0288,-1.7665
49,12,505.7079,404.8244,3.0751
49,13,513.4885,471.7368,2.4840
49,14,395.4472,489.7676,2.4887
49,15,330.3085,439.1895,-1.4547
49,16,315.2313,298.1413,-1.5272
49,17,448.2432,241.0256,-0.4247
50,1,371.9174,577.8123,-3.0411
50,2,260.2426,417.0567,-1.5794
50,3,260.3863,276.1756,-0.8965
50,4,412.5601,167.2891,0.0368
50,5,584.3486,218.0027,0.8349
50,6,639.7802,357.1542,1.5707
50,7,635.1323,491.8107,2.3167
50,8,508.7207,544.7840,3.0581
50,9,515.1218,288.1991,-0.1142
50,10,517.6774,352.8286,0.3355
50,11,374.3563,353.7588,-1.7172
50,12,505.3177,404.1283,3.0926
50,13,513.4727,471.7388,2.5055
50,14,395.5212,489.1810,2.5343
50,15,330.1472,439.6835,-1.4003
50,16,314.8818,299.3922,-1.4929
50,17,448.5512,241.0035,-0.4146
51,1,372.1910,578.7006,-2.9645
51,2,260.5291,417.1495,-1.5370
51,3,260.7127,275.9156,-0.8607
51,4,411.7870,168.4837,0.0715
51,5,584.1566,217.2600,0.8841
51,6,639.5136,357.3596,1.6296
51,7,634.7466,490.5020,2.3497
51,8,508.6901,544.8209,3.0757
51,9,514.9313,288.5575,-0.0665
51,10,517.4410,352.8327,0.3289
51,11,374.2411,353.6508,-1.6675
51,12,505.0449,403.6064,3.1082
51,13,513.3897,471.5982,2.5386
51,14,396.0564,488.3745,2.5830
51,15,329.9554,440.5490,-1.3476
51,16,314.7264,300.7100,-1.4553
51,17,448.7031,241.0226,-0.4063
52,1,372.4757,579.4974,-2.8864
52,2,260.9107,417.2522,-1.4824
52,3,261.3555,276.4164,-0.8342
52,4,411.0614,169.5262,0.1024
52,5,583.9619,216.5531,0.9320
52,6,638.8751,357.6169,1.6913
52,7,634.4260,489.2783,2.3803
52,8,508.6968,544.8416,3.0922
52,9,514.7671,288.8926,-0.0206
52,10,517.3139,352.8354,0.3240
52,11,374.2713,353.5337,-1.6187
52,12,504.8582,403.2359,3.1237
52,13,513.2932,471.4377,2.5731
52,14,396.7563,487.5574,2.6331
52,15,329.6992,441.1797,-1.2992
52,16,314.6090,302.1532,-1.4114
52,17,448.7645,241.0799,-0.3987
53,1,372.7648,580.2448,-2.8114
53,2,261.2230,417.3289,-1.4323
53,3,261.9984,276.9186,-0.8029
53,4,410.3526,170.4820,0.1315
53,5,583.8639,215.9696,0.9786
53,6,638.4752,357.7383,1.7387
53,7,634.1512,488.0817,2.4101
53,8,508.7289,544.8320,3.1102
53,9,514.6243,289.2104,0.0234
53,10,517.2460,352.8369,0.3202
53,11,374.2736,353.4792,-1.5700
53,12,504.7569,402.8968,3.1414
53,13,513.1796,471.2633,2.6092
53,14,397.5435,486.8472,2.6806
53,15,329.3004,441.9015,-1.2597
53,16,314.7525,303.4140,-1.3641
53,17,448.7579,241.2100,-0.3889
54,1,373.0686,580.9145,-2.7374
54,2,261.4706,417.3797,-1.3897
54,3,262.4359,278.5699,-0.7608
54,4,409.6396,171.3876,0.1596
54,5,583.8151,215.4721,1.0238
54,6,638.1516,357.7800,1.7825
54,7,633.9177,486.9081,2.4392
54,8,508.7805,544.8080,3.1287
54,9,514.5001,289.5127,0.0657
54,10,517.2098,352.8375,0.3170
54,11,374.3907,353.3658,-1.5209
54,12,504.6561,402.6451,-3.1257
54,13,513.0543,471.0881,2.6459
54,14,398.2581,486.1806,2.7292
54,15,328.9628,442.2817,-1.2219
54,16,314.9479,304.1727,-1.3059
54,17,448.7196,241.3750,-0.3780
55,1,373.3795,581.5018,-2.6654
55,2,261.7274,417.4201,-1.3470
55,3,262.8317,280.3772,-0.7152
55,4,408.9044,172.2684,0.1877
55,5,583.4308,215.1523,1.0625
55,6,637.8539,357.7831,1.8257
55,7,633.7246,485.7653,2.4675
55,8,508.8473,544.7699,-3.1350
55,9,514.3874,289.8158,0.1074
55,10,517.1909,352.8377,0.3143
55,11,374.5112,353.2607,-1.4734
55,12,504.5723,402.4276,-3.1104
55,13,512.9165,470.9141,2.6834
55,14,398.8762,485.6102,2.7781
55,15,328.6873,442.4407,-1.1859
55,16,315.0839,304.6607,-1.2529
55,17,448.6475,241.6208,-0.3638
56,1,373.6684,581.9694,-2.5936
56,2,262.0117,417.4528,-1.3017
56,3,263.0737,281.7569,-0.6806
56,4,408.1886,173.0844,0.2142
56,5,582.2181,215.1306,1.0913
56,6,637.5724,357.7708,1.8686
56,7,633.5695,484.6583,2.4948
56,8,508.9261,544.7213,-3.1147
56,9,514.2849,290.1215,0.1491
56,10,517.1812,352.8376,0.3118
56,11,374.6740,353.1253,-1.4290
56,12,504.4558,402.2346,-3.0955
56,13,512.7682,470.7449,2.7214
56,14,399.4209,485.1891,2.8268
56,15,328.4503,442.4852,-1.1520
56,16,315.2121,305.0127,-1.1990
56,17,448.4814,242.1696,-0.3358
57,1,374.5717,581.7067,-2.5473
57,2,262.3121,417.4762,-1.2543
57,3,263.2248,282.8088,-0.6544
57,4,407.5535,173.8596,0.2374
57,5,580.9777,215.0714,1.1210
57,6,637.2997,357.7554,1.9111
57,7,633.4506,483.6025,2.5207
57,8,509.0118,544.5492,-3.0785
57,9,514.1985,290.4144,0.1895
57,10,517.1763,352.8375,0.3095
57,11,374.8517,352.9759,-1.3880
57,12,504.3351,402.0763,-3.0822
57,13,512.5696,470.5455,2.7659
57,14,399.9148,484.7791,2.8757
57,15,328.2293,442.4684,-1.1191
57,16,315.2720,305.2890,-1.1522
57,17,448.2664,242.9136,-0.2966
58,1,376.1136,580.9881,-2.5058
58,2,262.6039,417.4883,-1.2074
58,3,263.3409,283.8000,-0.6298
58,4,407.0620,174.5229,0.2620
58,5,579.6975,214.9701,1.1519
58,6,637.0333,357.7434,1.9531
58,7,633.3626,482.5870,2.5456
58,8,509.0944,544.3548,-3.0359
58,9,514.1281,290.6889,0.2278
58,10,517.1741,352.8373,0.3073
58,11,375.0107,352.7962,-1.3503
58,12,504.1859,401.9194,-3.0685
58,13,512.3659,470.3527,2.8118
58,14,400.3774,484.4822,2.9247
58,15,328.0205,442.4218,-1.0876
58,16,315.2032,305.5333,-1.1209
58,17,448.0741,243.7788,-0.2522
59,1,377.8415,580.2715,-2.4601
59,2,262.8882,417.4890,-1.1614
59,3,263.4296,284.7581,-0.6061
59,4,406.7032,175.0307,0.2894
59,5,578.3783,214.8226,1.1839
59,6,636.7714,357.7381,1.9947
59,7,633.3029,481.6188,2.5694
59,8,509.1793,544.1971,-2.9970
59,9,514.0718,290.9453,0.2638
59,10,517.1733,352.8371,0.3051
59,11,375.1008,352.5511,-1.3168
59,12,504.0543,401.7958,-3.0567
59,13,512.1729,470.1791,2.8553
59,14,400.7684,484.1417,2.9748
59,15,327.9177,442.3175,-1.0536
59,16,314.9928,305.8203,-1.0847
59,17,447.9926,244.7438,-0.2127
60,1,379.6020,579.6340,-2.4143
60,2,263.1655,417.4788,-1.1164
60,3,263.4926,285.6769,-0.5834
60,4,406.2903,175.6425,0.3173
60,5,577.1115,214.6402,1.2149
60,6,636.5133,357.7410,2.0357
60,7,633.2678,480.6973,2.5920
60,8,509.2605,544.0519,-2.9601
60,9,514.0284,291.1790,0.2968
60,10,517.1732,352.8369,0.3030
60,11,375.1632,352.3184,-1.2885
60,12,503.8775,401.6569,-3.0433
60,13,511.9856,470.0192,2.8968
60,14,401.1062,484.0212,3.0228
60,15,327.9636,442.1824,-1.0220
60,16,314.6787,306.1248,-1.0425
60,17,447.9529,245.6807,-0.1728
61,1,381.2765,579.1122,-2.3713
61,2,263.4698,417.4537,-1.0685
61,3,263.6856,286.0773,-0.5606
61,4,406.0544,176.0761,0.3458
61,5,576.1195,214.4695,1.2392
61,6,636.2603,357.7524,2.0759
61,7,633.2542,479.8233,2.6134
61,8,509.3389,543.9128,-2.9247
61,9,513.9970,291.3780,0.3255
61,10,517.1602,352.8251,0.3000
61,11,375.2661,352.1185,-1.2596
61,12,503.6829,401.5234,-3.0265
61,13,511.8017,469.8701,2.9363
61,14,401.4165,484.0327,3.0687
61,15,328.1129,442.0158,-0.9910
61,16,314.2537,307.0155,-1.0056
61,17,447.9213,246.4089,-0.1358
62,1,383.0131,578.6539,-2.3272
62,2,263.7626,417.4203,-1.0215
62,3,263.9017,286.4064,-0.5476
62,4,405.9223,176.3959,0.3712
62,5,575.2166,214.2922,1.2615
62,6,636.0099,357.7726,2.1155
62,7,633.2583,479.0216,2.6331
62,8,509.4178,543.7964,-2.8932
62,9,513.9745,291.5632,0.3516
62,10,517.1159,352.7866,0.2943
62,11,375.3723,351.9411,-1.2302
62,12,503.5184,401.4282,-3.0041
62,13,511.6273,469.7351,2.9731
62,14,401.6807,484.0951,3.1118
62,15,328.3393,441.8301,-0.9612
62,16,313.8162,308.2927,-0.9736
62,17,447.9220,247.0689,-0.1004
63,1,384.6301,578.1614,-2.2874
63,2,264.0310,417.3806,-0.9777
63,3,264.2209,286.4954,-0.5243
63,4,405.8372,176.7411,0.4025
63,5,574.3734,214.1073,1.2824
63,6,635.7669,357.8003,2.1540
63,7,633.2773,478.2520,2.6520
63,8,509.4920,543.6788,-2.8628
63,9,513.9594,291.7365,0.3755
63,10,517.0707,352.7497,0.2885
63,11,375.4641,351.7945,-1.2038
63,12,503.3469,401.3374,-2.9805
63,13,511.4553,469.6088,3.0079
63,14,401.9272,484.1847,-3.1297
63,15,328.5888,441.6416,-0.9331
63,16,313.4922,309.8227,-0.9447
63,17,447.9389,247.6744,-0.0654
64,1,385.8427,577.8143,-2.2455
64,2,264.2888,417.3334,-0.9358
64,3,264.4827,286.7117,-0.4944
64,4,405.7988,176.9502,0.4202
64,5,573.6185,213.9259,1.3012
64,6,635.5328,357.8349,2.1910
64,7,633.3092,477.5216,2.6699
64,8,509.5648,543.5654,-2.8338
64,9,513.9504,291.8971,0.3974
64,10,517.0237,352.7147,0.2826
64,11,375.5713,351.6708,-1.1785
64,12,503.1751,401.2526,-2.9563
64,13,511.2883,469.4914,3.0408
64,14,402.1620,484.2846,-3.0896
64,15,328.8427,441.4533,-0.9055
64,16,313.1740,311.0204,-0.9157
64,17,447.9465,248.2008,-0.0300
65,1,386.7904,577.7001,-2.2211
65,2,264.5709,417.2736,-0.8917
65,3,264.6497,286.9150,-0.4757
65,4,405.7853,177.2148,0.4440
65,5,572.9396,213.7496,1.3182
65,6,635.3087,357.8750,2.2263
65,7,633.3510,476.8453,2.6866
65,8,509.6205,543.4056,-2.7994
65,9,513.9467,292.0462,0.4174
65,10,516.9751,352.6820,0.2770
65,11,375.6773,351.5670,-1.1555
65,12,503.0067,401.1739,-2.9320
65,13,511.1145,469.3748,3.0733
65,14,402.3875,484.3858,-3.0515
65,15,329.0956,441.2640,-0.8791
65,16,312.8163,312.1187,-0.8888
65,17,447.9529,248.6627,0.0047
66,1,387.4618,577.6226,-2.2044
66,2,264.8337,417.2116,-0.8500
66,3,264.8803,287.0561,-0.4558
66,4,405.6003,177.4615,0.4547
66,5,572.3262,213.5796,1.3336
66,6,635.0938,357.9199,2.2600
66,7,633.3988,476.2322,2.7017
66,8,509.6657,543.2366,-2.7634
66,9,513.9471,292.1841,0.4355
66,10,516.9253,352.6519,0.2716
66,11,375.7736,351.4798,-1.1354
66,12,502.8456,401.1016,-2.9079
66,13,510.9451,469.2645,3.1044
66,14,402.6030,484.4831,-3.0157
66,15,329.3411,441.0766,-0.8546
66,16,312.4103,313.1242,-0.8638
66,17,447.9626,249.0708,0.0380
67,1,387.9987,577.5688,-2.1911
67,2,265.0809,417.1473,-0.8108
67,3,265.1205,287.2630,-0.4434
67,4,405.3487,177.7747,0.4673
67,5,571.7726,213.4171,1.3477
67,6,634.8910,357.9679,2.2917
67,7,633.4501,475.6805,2.7153
67,8,509.7006,543.0739,-2.7281
67,9,513.9509,292.3107,0.4520
67,10,516.8073,352.5950,0.2721
67,11,375.8732,351.3936,-1.1159
67,12,502.7598,401.0645,-2.8846
67,13,510.7870,469.1635,3.1331
67,14,402.8112,484.5758,-2.9819
67,15,329.5413,440.9209,-0.8329
67,16,312.0501,314.0073,-0.8357
67,17,447.9769,249.4321,0.0693
68,1,388.5414,577.5182,-2.1770
68,2,265.3192,417.0793,-0.7734
68,3,265.3963,287.4185,-0.4313
68,4,405.1984,178.0586,0.4827
68,5,571.2802,213.2654,1.3602
68,6,634.7044,358.0168,2.3208
68,7,633.5042,475.1718,2.7279
68,8,509.7317,542.9377,-2.6970
68,9,513.9572,292.4258,0.4668
68,10,516.4934,352.4558,0.2905
68,11,375.9612,351.3189,-1.0988
68,12,502.8528,401.1064,-2.8628
68,13,510.6462,469.0745,-3.1247
68,14,403.0310,484.6711,-2.9478
68,15,329.6933,440.8004,-0.8135
68,16,311.7280,314.7853,-0.8085
68,17,447.9911,249.7482,0.0976
69,1,389.0310,577.4828,-2.1649
69,2,265.5266,417.0160,-0.7404
69,3,265.5506,287.5496,-0.4173
69,4,405.0823,178.3074,0.4962
69,5,570.6394,213.0553,1.3767
69,6,634.5344,358.0653,2.3473
69,7,633.5576,474.7218,2.7390
69,8,509.7545,542.8149,-2.6686
69,9,513.9425,292.9572,0.4728
69,10,516.2336,352.3428,0.3083
69,11,376.0484,351.2450,-1.0826
69,12,502.9147,401.1350,-2.8432
69,13,510.5201,468.9954,-3.1022
69,14,403.2296,484.7554,-2.9170
69,15,329.8317,440.6880,-0.7939
69,16,311.4532,315.3456,-0.7836
69,17,447.9841,249.8327,0.1105
70,1,389.4606,577.4566,-2.1543
70,2,265.7229,416.9518,-0.7096
70,3,265.7740,287.6075,-0.4072
70,4,405.0208,178.4747,0.5059
70,5,570.0118,212.8382,1.3929
70,6,634.3832,358.1115,2.3708
70,7,633.6085,474.3302,2.7488
70,8,509.7711,542.7082,-2.6436
70,9,513.9310,293.4139,0.4772
70,10,516.0126,352.2487,0.3248
70,11,376.1192,351.1853,-1.0692
70,12,502.9586,401.1557,-2.8258
70,13,510.4100,468.9267,-3.0828
70,14,403.4069,484.8289,-2.8897
70,15,329.9338,440.6042,-0.7781
70,16,311.1741,315.8712,-0.7605
70,17,447.9567,249.9547,0.1214
71,1,389.8311,577.4379,-2.1451
71,2,265.8928,416.8936,-0.6829
71,3,265.9926,287.6313,-0.3988
71,4,404.9880,178.6230,0.5157
71,5,569.5252,212.6620,1.4056
71,6,634.2532,358.1535,2.3910
71,7,633.6549,473.9960,2.7571
71,8,509.7828,542.6183,-2.6221
71,9,513.9277,293.6965,0.4820
71,10,515.8325,352.1735,0.3388
71,11,376.1823,351.1319,-1.0576
71,12,502.9868,401.1693,-2.8109
71,13,510.3167,468.8685,-3.0665
71,14,403.5589,484.8909,-2.8665
71,15,330.0227,440.5303,-0.7641
71,16,310.9001,316.3266,-0.7411
71,17,447.9259,250.1073,0.1321
72,1,390.1433,577.4247,-2.1374
72,2,266.0328,416.8435,-0.6608
72,3,266.1799,287.6456,-0.3924
72,4,404.9469,178.7392,0.5206
72,5,569.1560,212.5240,1.4152
72,6,634.1461,358.1896,2.4076
72,7,633.6959,473.7172,2.7640
72,8,509.7908,542.5460,-2.6046
72,9,513.9291,293.8727,0.4869
72,10,515.6916,352.1157,0.3503
72,11,376.2319,351.0900,-1.0486
72,12,503.0028,401.1776,-2.7987
72,13,510.2408,468.8213,-3.0533
72,14,403.6837,484.9409,-2.8476
72,15,330.0882,440.4757,-0.7533
72,16,310.6826,316.6893,-0.7245
72,17,447.8979,250.2573,0.1420
73,1,390.3961,577.4154,-2.1311
73,2,266.1440,416.8024,-0.6431
73,3,266.3522,287.6591,-0.3870
73,4,404.8861,178.8729,0.5246
73,5,568.8824,212.4197,1.4223
73,6,634.0637,358.2184,2.4205
73,7,633.7274,473.5012,2.7697
73,8,509.7965,542.4923,-2.5912
73,9,513.9325,293.9858,0.4913
73,10,515.5890,352.0742,0.3589
73,11,376.2701,351.0577,-1.0417
73,12,503.0097,401.1817,-2.7895
73,13,510.1832,468.7853,-3.0434
73,14,403.7793,484.9788,-2.8330
73,15,330.1367,440.4350,-0.7454
73,16,310.5043,316.9787,-0.7109
73,17,447.8749,250.3856,0.1502
74,1,390.5771,577.4056,-2.1263
74,2,266.2197,416.7739,-0.6307
74,3,266.4853,287.6668,-0.3829
74,4,404.8536,178.9585,0.5275
74,5,568.6902,212.3458,1.4273
74,6,634.0062,358.2388,2.4296
74,7,633.7419,473.3538,2.7742
74,8,509.8003,542.4562,-2.5820
74,9,513.9361,294.0585,0.4948
74,10,515.5240,352.0480,0.3645
74,11,376.2972,351.0349,-1.0370
74,12,503.0101,401.1828,-2.7833
74,13,510.1439,468.7608,-3.0366
74,14,403.8439,485.0044,-2.8230
74,15,330.1688,440.4081,-0.7401
74,16,310.3820,317.1894,-0.7011
74,17,447.8578,250.4837,0.1564
75,1,390.6911,577.3887,-2.1227
75,2,266.2616,416.7580,-0.6234
75,3,266.5703,287.6678,-0.3801
75,4,404.8368,179.0109,0.5291
75,5,568.5712,212.3004,1.4304
75,6,633.9729,358.2507,2.4350
75,7,633.7436,473.2572,2.7770
75,8,509.8026,542.4362,-2.5767
75,9,513.9390,294.1035,0.4970
75,10,515.4887,352.0337,0.3675
75,11,376.3142,351.0206,-1.0343
75,12,503.0093,401.1831,-2.7798
75,13,510.1216,468.7469,-3.0328
75,14,403.8799,485.0187,-2.8172
75,15,330.1877,440.3922,-0.7372
75,16,310.3139,317.3252,-0.6953
75,17,447.8469,250.5470,0.1603
76,1,390.7547,577.3756,-2.1206
76,2,266.2840,416.7495,-0.6195
76,3,266.6179,287.6681,-0.3787
76,4,404.8284,179.0413,0.5296
76,5,568.5067,212.2768,1.4318
76,6,633.9551,358.2571,2.4377
76,7,633.7433,473.2047,2.7784
76,8,509.8039,542.4255,-2.5740
76,9,513.9407,294.1283,0.4979
76,10,515.4698,352.0261,0.3688
76,11,376.3234,351.0129,-1.0331
76,12,503.0089,401.1834,-2.7783
76,13,510.1097,468.7395,-3.0311
76,14,403.8991,485.0265,-2.8143
76,15,330.1979,440.3837,-0.7360
76,16,310.2780,317.4002,-0.6923
76,17,447.8409,250.5814,0.1622
77,1,390.7885,577.3684,-2.1199
77,2,266.2958,416.7449,-0.6178
77,3,266.6434,287.6680,-0.3784
77,4,404.8245,179.0591,0.5294
77,5,568.4720,212.2649,1.4321
77,6,633.9456,358.2605,2.4388
77,7,633.7430,473.1768,2.7787
77,8,509.8045,542.4199,-2.5729
77,9,513.9417,294.1415,0.4979
77,10,515.4598,352.0220,0.3691
77,11,376.3283,351.0088,-1.0330
77,12,503.0088,401.1836,-2.7779
77,13,510.1034,468.7355,-3.0305
77,14,403.9092,485.0307,-2.8130
77,15,330.2033,440.3792,-0.7357
77,16,310.2588,317.4401,-0.6910
77,17,447.8377,250.5997,0.1628
78,1,390.8062,577.3646,-2.1200
78,2,266.3020,416.7424,-0.6172
78,3,266.6571,287.6678,-0.3787
78,4,404.8228,179.0697,0.5287
78,5,568.4537,212.2589,1.4318
78,6,633.9407,358.2622,2.4389
78,7,633.7428,473.1623,2.7783
78,8,509.8049,542.4169,-2.5728
78,9,513.9423,294.1484,0.4974
78,10,515.4545,352.0198,0.3688
78,11,376.3308,351.0067,-1.0334
78,12,503.0087,401.1838,-2.7782
78,13,510.1001,468.7335,-3.0308
78,14,403.9144,485.0330,-2.8128
78,15,330.2062,440.3768,-0.7362
78,16,310.2486,317.4611,-0.6908
78,17,447.8359,250.6093,0.1626
79,1,390.8153,577.3625,-2.1206
79,2,266.3052,416.7411,-0.6175
79,3,266.6643,287.6675,-0.3795
79,4,404.8221,179.0758,0.5278
79,5,568.4442,212.2558,1.4310
79,6,633.9380,358.2632,2.4384
79,7,633.7426,473.1548,2.7776
79,8,509.8051,542.4153,-2.5732
79,9,513.9426,294.1520,0.4966
79,10,515.4518,352.0186,0.3680
79,11,376.3321,351.0056,-1.0343
79,12,503.0087,401.1840,-2.7789
79,13,510.0984,468.7325,-3.0315
79,14,403.9171,485.0343,-2.8133
79,15,330.2077,440.3756,-0.7370
79,16,310.2433,317.4718,-0.6912
79,17,447.8350,250.6142,0.1620
80,1,390.8197,577.3614,-2.1215
80,2,266.3067,416.7404,-0.6182
80,3,266.6681,287.6671,-0.3805
80,4,404.8219,179.0790,0.5267
80,5,568.4397,212.2540,1.4300
80,6,633.9368,358.2637,2.4375
80,7,633.7424,473.1512,2.7766
80,8,509.8051,542.4146,-2.5741
80,9,513.9429,294.1538,0.4955
80,10,515.4504,352.0180,0.3670
80,11,376.3328,351.0051,-1.0353
80,12,503.0087,401.1841,-2.7799
80,13,510.0976,468.7319,-3.0324
80,14,403.9184,485.0350,-2.8141
80,15,330.2084,440.3750,-0.7380
80,16,310.2405,317.4772,-0.6921
80,17,447.8345,250.6167,0.1610
81,1,390.8217,577.3608,-2.1227
81,2,266.3074,416.7400,-0.6193
81,3,266.6700,287.6668,-0.3817
81,4,404.8218,179.0802,0.5255
81,5,568.4376,212.2532,1.4288
81,6,633.9361,358.2639,2.4364
81,7,633.7422,473.1497,2.7754
81,8,509.8051,542.4142,-2.5752
81,9,513.9431,294.1546,0.4943
81,10,515.4498,352.0177,0.3659
81,11,376.3331,351.0049,-1.0365
81,12,503.0088,401.1843,-2.7810
81,13,510.0972,468.7317,-3.0336
81,14,403.9296,485.0399,-2.8161
81,15,330.1981,440.3701,-0.7382
81,16,310.2393,317.4796,-0.6931
81,17,447.8342,250.6178,0.1599
82,1,390.8224,577.3605,-2.1239
82,2,266.3077,416.7398,-0.6205
82,3,266.6710,287.6665,-0.3829
82,4,404.8217,179.0806,0.5243
82,5,568.4368,212.2529,1.4275
82,6,633.9359,358.2640,2.4351
82,7,633.7421,473.1492,2.7741
82,8,509.8051,542.4141,-2.5765
82,9,513.9432,294.1549,0.4930
82,10,515.4496,352.0176,0.3647
82,11,376.3333,351.0048,-1.0378
82,12,503.0088,401.1844,-2.7823
82,13,510.0970,468.7316,-3.0349
82,14,403.9664,485.0555,-2.8204
82,15,330.1618,440.3548,-0.7358
82,16,310.2387,317.4805,-0.6944
82,17,447.8341,250.6182,0.1586
83,1,390.8225,577.3604,-2.1253
83,2,266.3077,416.7397,-0.6218
83,3,266.6714,287.6662,-0.3843
83,4,404.8218,179.0808,0.5229
83,5,568.4367,212.2529,1.4262
83,6,633.9357,358.2641,2.4338
83,7,633.7420,473.1492,2.7727
83,8,509.8051,542.4141,-2.5778
83,9,513.9433,294.1549,0.4916
83,10,515.4495,352.0175,0.3633
83,11,376.3333,351.0048,-1.0392
83,12,503.0088,401.1845,-2.7837
83,13,510.0970,468.7316,-3.0363
83,14,404.0074,485.0735,-2.8256
83,15,330.1208,440.3368,-0.7326
83,16,310.2385,317.4807,-0.6957
83,17,447.8340,250.6183,0.1572
84,1,390.8222,577.3603,-2.1268
